,Date,UnemployementRate,year,month,day,weekday,week,n_days,DateOfDeparture,state,holidays
9114,2012-02-01,8.4,2012,2,1,2,5,15371,2012-02-23,IN,False
9115,2012-02-01,5.3,2012,2,1,2,5,15371,2012-02-23,IA,False
9116,2012-02-01,6.1,2012,2,1,2,5,15371,2012-02-23,KS,False
9117,2012-02-01,8.7,2012,2,1,2,5,15371,2012-02-23,KY,False
9118,2012-02-01,"7,0",2012,2,1,2,5,15371,2012-02-23,LA,False
9119,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-23,ME,False
9120,2012-02-01,6.5,2012,2,1,2,5,15371,2012-02-23,MD,False
9121,2012-02-01,6.9,2012,2,1,2,5,15371,2012-02-23,MA,False
9122,2012-02-01,8.8,2012,2,1,2,5,15371,2012-02-23,MI,False
9123,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-23,MN,False
9124,2012-02-01,9.5,2012,2,1,2,5,15371,2012-02-23,MS,False
9125,2012-02-01,7.4,2012,2,1,2,5,15371,2012-02-23,MO,False
9126,2012-02-01,6.2,2012,2,1,2,5,15371,2012-02-23,MT,False
9127,2012-02-01,"4,0",2012,2,1,2,5,15371,2012-02-23,NE,False
9128,2012-02-01,12.3,2012,2,1,2,5,15371,2012-02-23,NV,False
9129,2012-02-01,5.2,2012,2,1,2,5,15371,2012-02-23,NH,False
9130,2012-02-01,"9,0",2012,2,1,2,5,15371,2012-02-23,NJ,False
9131,2012-02-01,7.2,2012,2,1,2,5,15371,2012-02-23,NM,False
9132,2012-02-01,8.5,2012,2,1,2,5,15371,2012-02-23,NY,False
9133,2012-02-01,9.9,2012,2,1,2,5,15371,2012-02-23,NC,False
9134,2012-02-01,3.1,2012,2,1,2,5,15371,2012-02-23,ND,False
9135,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-23,OH,False
9136,2012-02-01,"6,0",2012,2,1,2,5,15371,2012-02-23,OK,False
9137,2012-02-01,8.8,2012,2,1,2,5,15371,2012-02-23,OR,False
9138,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-23,PA,False
9139,2012-02-01,"15,0",2012,2,1,2,5,15371,2012-02-23,,False
9140,2012-02-01,"11,0",2012,2,1,2,5,15371,2012-02-23,RI,False
9141,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-23,SC,False
9142,2012-02-01,4.3,2012,2,1,2,5,15371,2012-02-23,SD,False
9143,2012-02-01,"8,0",2012,2,1,2,5,15371,2012-02-23,TN,False
9144,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-23,TX,False
9145,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-23,UT,False
9146,2012-02-01,4.9,2012,2,1,2,5,15371,2012-02-23,VT,False
9147,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-23,VA,False
9148,2012-02-01,8.2,2012,2,1,2,5,15371,2012-02-23,WA,False
9149,2012-02-01,7.2,2012,2,1,2,5,15371,2012-02-23,WV,False
9150,2012-02-01,6.9,2012,2,1,2,5,15371,2012-02-23,WI,False
9151,2012-02-01,5.4,2012,2,1,2,5,15371,2012-02-23,WY,False
9152,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-24,AL,False
9153,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-24,AK,False
9154,2012-02-01,8.7,2012,2,1,2,5,15371,2012-02-24,AZ,False
9155,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-24,AR,False
9156,2012-02-01,10.9,2012,2,1,2,5,15371,2012-02-24,CA,False
9157,2012-02-01,7.8,2012,2,1,2,5,15371,2012-02-24,CO,False
9158,2012-02-01,7.8,2012,2,1,2,5,15371,2012-02-24,CT,False
9159,2012-02-01,"7,0",2012,2,1,2,5,15371,2012-02-24,DE,False
9160,2012-02-01,9.9,2012,2,1,2,5,15371,2012-02-24,,False
9161,2012-02-01,9.4,2012,2,1,2,5,15371,2012-02-24,FL,False
9162,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-24,GA,False
9163,2012-02-01,6.4,2012,2,1,2,5,15371,2012-02-24,HI,False
9164,2012-02-01,"8,0",2012,2,1,2,5,15371,2012-02-24,ID,False
9165,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-24,IL,False
9166,2012-02-01,8.4,2012,2,1,2,5,15371,2012-02-24,IN,False
9167,2012-02-01,5.3,2012,2,1,2,5,15371,2012-02-24,IA,False
9168,2012-02-01,6.1,2012,2,1,2,5,15371,2012-02-24,KS,False
9169,2012-02-01,8.7,2012,2,1,2,5,15371,2012-02-24,KY,False
9170,2012-02-01,"7,0",2012,2,1,2,5,15371,2012-02-24,LA,False
9171,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-24,ME,False
9172,2012-02-01,6.5,2012,2,1,2,5,15371,2012-02-24,MD,False
9173,2012-02-01,6.9,2012,2,1,2,5,15371,2012-02-24,MA,False
9174,2012-02-01,8.8,2012,2,1,2,5,15371,2012-02-24,MI,False
9175,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-24,MN,False
9176,2012-02-01,9.5,2012,2,1,2,5,15371,2012-02-24,MS,False
9177,2012-02-01,7.4,2012,2,1,2,5,15371,2012-02-24,MO,False
9178,2012-02-01,6.2,2012,2,1,2,5,15371,2012-02-24,MT,False
9179,2012-02-01,"4,0",2012,2,1,2,5,15371,2012-02-24,NE,False
9180,2012-02-01,12.3,2012,2,1,2,5,15371,2012-02-24,NV,False
9181,2012-02-01,5.2,2012,2,1,2,5,15371,2012-02-24,NH,False
9182,2012-02-01,"9,0",2012,2,1,2,5,15371,2012-02-24,NJ,False
9183,2012-02-01,7.2,2012,2,1,2,5,15371,2012-02-24,NM,False
9184,2012-02-01,8.5,2012,2,1,2,5,15371,2012-02-24,NY,False
9185,2012-02-01,9.9,2012,2,1,2,5,15371,2012-02-24,NC,False
9186,2012-02-01,3.1,2012,2,1,2,5,15371,2012-02-24,ND,False
9187,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-24,OH,False
9188,2012-02-01,"6,0",2012,2,1,2,5,15371,2012-02-24,OK,False
9189,2012-02-01,8.8,2012,2,1,2,5,15371,2012-02-24,OR,False
9190,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-24,PA,False
9191,2012-02-01,"15,0",2012,2,1,2,5,15371,2012-02-24,,False
9192,2012-02-01,"11,0",2012,2,1,2,5,15371,2012-02-24,RI,False
9193,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-24,SC,False
9194,2012-02-01,4.3,2012,2,1,2,5,15371,2012-02-24,SD,False
9195,2012-02-01,"8,0",2012,2,1,2,5,15371,2012-02-24,TN,False
9196,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-24,TX,False
9197,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-24,UT,False
9198,2012-02-01,4.9,2012,2,1,2,5,15371,2012-02-24,VT,False
9199,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-24,VA,False
9200,2012-02-01,8.2,2012,2,1,2,5,15371,2012-02-24,WA,False
9201,2012-02-01,7.2,2012,2,1,2,5,15371,2012-02-24,WV,False
9202,2012-02-01,6.9,2012,2,1,2,5,15371,2012-02-24,WI,False
9203,2012-02-01,5.4,2012,2,1,2,5,15371,2012-02-24,WY,False
9204,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-25,AL,False
9205,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-25,AK,False
9206,2012-02-01,8.7,2012,2,1,2,5,15371,2012-02-25,AZ,False
9207,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-25,AR,False
9208,2012-02-01,10.9,2012,2,1,2,5,15371,2012-02-25,CA,False
9209,2012-02-01,7.8,2012,2,1,2,5,15371,2012-02-25,CO,False
9210,2012-02-01,7.8,2012,2,1,2,5,15371,2012-02-25,CT,False
9211,2012-02-01,"7,0",2012,2,1,2,5,15371,2012-02-25,DE,False
9212,2012-02-01,9.9,2012,2,1,2,5,15371,2012-02-25,,False
9213,2012-02-01,9.4,2012,2,1,2,5,15371,2012-02-25,FL,False
9214,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-25,GA,False
9215,2012-02-01,6.4,2012,2,1,2,5,15371,2012-02-25,HI,False
9216,2012-02-01,"8,0",2012,2,1,2,5,15371,2012-02-25,ID,False
9217,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-25,IL,False
9218,2012-02-01,8.4,2012,2,1,2,5,15371,2012-02-25,IN,False
9219,2012-02-01,5.3,2012,2,1,2,5,15371,2012-02-25,IA,False
9220,2012-02-01,6.1,2012,2,1,2,5,15371,2012-02-25,KS,False
9221,2012-02-01,8.7,2012,2,1,2,5,15371,2012-02-25,KY,False
9222,2012-02-01,"7,0",2012,2,1,2,5,15371,2012-02-25,LA,False
9223,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-25,ME,False
9224,2012-02-01,6.5,2012,2,1,2,5,15371,2012-02-25,MD,False
9225,2012-02-01,6.9,2012,2,1,2,5,15371,2012-02-25,MA,False
9226,2012-02-01,8.8,2012,2,1,2,5,15371,2012-02-25,MI,False
9227,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-25,MN,False
9228,2012-02-01,9.5,2012,2,1,2,5,15371,2012-02-25,MS,False
9229,2012-02-01,7.4,2012,2,1,2,5,15371,2012-02-25,MO,False
9230,2012-02-01,6.2,2012,2,1,2,5,15371,2012-02-25,MT,False
9231,2012-02-01,"4,0",2012,2,1,2,5,15371,2012-02-25,NE,False
9232,2012-02-01,12.3,2012,2,1,2,5,15371,2012-02-25,NV,False
9233,2012-02-01,5.2,2012,2,1,2,5,15371,2012-02-25,NH,False
9234,2012-02-01,"9,0",2012,2,1,2,5,15371,2012-02-25,NJ,False
9235,2012-02-01,7.2,2012,2,1,2,5,15371,2012-02-25,NM,False
9236,2012-02-01,8.5,2012,2,1,2,5,15371,2012-02-25,NY,False
9237,2012-02-01,9.9,2012,2,1,2,5,15371,2012-02-25,NC,False
9238,2012-02-01,3.1,2012,2,1,2,5,15371,2012-02-25,ND,False
9239,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-25,OH,False
9240,2012-02-01,"6,0",2012,2,1,2,5,15371,2012-02-25,OK,False
9241,2012-02-01,8.8,2012,2,1,2,5,15371,2012-02-25,OR,False
9242,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-25,PA,False
9243,2012-02-01,"15,0",2012,2,1,2,5,15371,2012-02-25,,False
9244,2012-02-01,"11,0",2012,2,1,2,5,15371,2012-02-25,RI,False
9245,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-25,SC,False
9246,2012-02-01,4.3,2012,2,1,2,5,15371,2012-02-25,SD,False
9247,2012-02-01,"8,0",2012,2,1,2,5,15371,2012-02-25,TN,False
9248,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-25,TX,False
9249,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-25,UT,False
9250,2012-02-01,4.9,2012,2,1,2,5,15371,2012-02-25,VT,False
9251,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-25,VA,False
9252,2012-02-01,8.2,2012,2,1,2,5,15371,2012-02-25,WA,False
9253,2012-02-01,7.2,2012,2,1,2,5,15371,2012-02-25,WV,False
9254,2012-02-01,6.9,2012,2,1,2,5,15371,2012-02-25,WI,False
9255,2012-02-01,5.4,2012,2,1,2,5,15371,2012-02-25,WY,False
9256,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-26,AL,False
9257,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-26,AK,False
9258,2012-02-01,8.7,2012,2,1,2,5,15371,2012-02-26,AZ,False
9259,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-26,AR,False
9260,2012-02-01,10.9,2012,2,1,2,5,15371,2012-02-26,CA,False
9261,2012-02-01,7.8,2012,2,1,2,5,15371,2012-02-26,CO,False
9262,2012-02-01,7.8,2012,2,1,2,5,15371,2012-02-26,CT,False
9263,2012-02-01,"7,0",2012,2,1,2,5,15371,2012-02-26,DE,False
9264,2012-02-01,9.9,2012,2,1,2,5,15371,2012-02-26,,False
9265,2012-02-01,9.4,2012,2,1,2,5,15371,2012-02-26,FL,False
9266,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-26,GA,False
9267,2012-02-01,6.4,2012,2,1,2,5,15371,2012-02-26,HI,False
9268,2012-02-01,"8,0",2012,2,1,2,5,15371,2012-02-26,ID,False
9269,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-26,IL,False
9270,2012-02-01,8.4,2012,2,1,2,5,15371,2012-02-26,IN,False
9271,2012-02-01,5.3,2012,2,1,2,5,15371,2012-02-26,IA,False
9272,2012-02-01,6.1,2012,2,1,2,5,15371,2012-02-26,KS,False
9273,2012-02-01,8.7,2012,2,1,2,5,15371,2012-02-26,KY,False
9274,2012-02-01,"7,0",2012,2,1,2,5,15371,2012-02-26,LA,False
9275,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-26,ME,False
9276,2012-02-01,6.5,2012,2,1,2,5,15371,2012-02-26,MD,False
9277,2012-02-01,6.9,2012,2,1,2,5,15371,2012-02-26,MA,False
9278,2012-02-01,8.8,2012,2,1,2,5,15371,2012-02-26,MI,False
9279,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-26,MN,False
9280,2012-02-01,9.5,2012,2,1,2,5,15371,2012-02-26,MS,False
9281,2012-02-01,7.4,2012,2,1,2,5,15371,2012-02-26,MO,False
9282,2012-02-01,6.2,2012,2,1,2,5,15371,2012-02-26,MT,False
9283,2012-02-01,"4,0",2012,2,1,2,5,15371,2012-02-26,NE,False
9284,2012-02-01,12.3,2012,2,1,2,5,15371,2012-02-26,NV,False
9285,2012-02-01,5.2,2012,2,1,2,5,15371,2012-02-26,NH,False
9286,2012-02-01,"9,0",2012,2,1,2,5,15371,2012-02-26,NJ,False
9287,2012-02-01,7.2,2012,2,1,2,5,15371,2012-02-26,NM,False
9288,2012-02-01,8.5,2012,2,1,2,5,15371,2012-02-26,NY,False
9289,2012-02-01,9.9,2012,2,1,2,5,15371,2012-02-26,NC,False
9290,2012-02-01,3.1,2012,2,1,2,5,15371,2012-02-26,ND,False
9291,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-26,OH,False
9292,2012-02-01,"6,0",2012,2,1,2,5,15371,2012-02-26,OK,False
9293,2012-02-01,8.8,2012,2,1,2,5,15371,2012-02-26,OR,False
9294,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-26,PA,False
9295,2012-02-01,"15,0",2012,2,1,2,5,15371,2012-02-26,,False
9296,2012-02-01,"11,0",2012,2,1,2,5,15371,2012-02-26,RI,False
9297,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-26,SC,False
9298,2012-02-01,4.3,2012,2,1,2,5,15371,2012-02-26,SD,False
9299,2012-02-01,"8,0",2012,2,1,2,5,15371,2012-02-26,TN,False
9300,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-26,TX,False
9301,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-26,UT,False
9302,2012-02-01,4.9,2012,2,1,2,5,15371,2012-02-26,VT,False
9303,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-26,VA,False
9304,2012-02-01,8.2,2012,2,1,2,5,15371,2012-02-26,WA,False
9305,2012-02-01,7.2,2012,2,1,2,5,15371,2012-02-26,WV,False
9306,2012-02-01,6.9,2012,2,1,2,5,15371,2012-02-26,WI,False
9307,2012-02-01,5.4,2012,2,1,2,5,15371,2012-02-26,WY,False
9308,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-27,AL,False
9309,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-27,AK,False
9310,2012-02-01,8.7,2012,2,1,2,5,15371,2012-02-27,AZ,False
9311,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-27,AR,False
9312,2012-02-01,10.9,2012,2,1,2,5,15371,2012-02-27,CA,False
9313,2012-02-01,7.8,2012,2,1,2,5,15371,2012-02-27,CO,False
9314,2012-02-01,7.8,2012,2,1,2,5,15371,2012-02-27,CT,False
9315,2012-02-01,"7,0",2012,2,1,2,5,15371,2012-02-27,DE,False
9316,2012-02-01,9.9,2012,2,1,2,5,15371,2012-02-27,,False
9317,2012-02-01,9.4,2012,2,1,2,5,15371,2012-02-27,FL,False
9318,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-27,GA,False
9319,2012-02-01,6.4,2012,2,1,2,5,15371,2012-02-27,HI,False
9320,2012-02-01,"8,0",2012,2,1,2,5,15371,2012-02-27,ID,False
9321,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-27,IL,False
9322,2012-02-01,8.4,2012,2,1,2,5,15371,2012-02-27,IN,False
9323,2012-02-01,5.3,2012,2,1,2,5,15371,2012-02-27,IA,False
9324,2012-02-01,6.1,2012,2,1,2,5,15371,2012-02-27,KS,False
9325,2012-02-01,8.7,2012,2,1,2,5,15371,2012-02-27,KY,False
9326,2012-02-01,"7,0",2012,2,1,2,5,15371,2012-02-27,LA,False
9327,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-27,ME,False
9328,2012-02-01,6.5,2012,2,1,2,5,15371,2012-02-27,MD,False
9329,2012-02-01,6.9,2012,2,1,2,5,15371,2012-02-27,MA,False
9330,2012-02-01,8.8,2012,2,1,2,5,15371,2012-02-27,MI,False
9331,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-27,MN,False
9332,2012-02-01,9.5,2012,2,1,2,5,15371,2012-02-27,MS,False
9333,2012-02-01,7.4,2012,2,1,2,5,15371,2012-02-27,MO,False
9334,2012-02-01,6.2,2012,2,1,2,5,15371,2012-02-27,MT,False
9335,2012-02-01,"4,0",2012,2,1,2,5,15371,2012-02-27,NE,False
9336,2012-02-01,12.3,2012,2,1,2,5,15371,2012-02-27,NV,False
9337,2012-02-01,5.2,2012,2,1,2,5,15371,2012-02-27,NH,False
9338,2012-02-01,"9,0",2012,2,1,2,5,15371,2012-02-27,NJ,False
9339,2012-02-01,7.2,2012,2,1,2,5,15371,2012-02-27,NM,False
9340,2012-02-01,8.5,2012,2,1,2,5,15371,2012-02-27,NY,False
9341,2012-02-01,9.9,2012,2,1,2,5,15371,2012-02-27,NC,False
9342,2012-02-01,3.1,2012,2,1,2,5,15371,2012-02-27,ND,False
9343,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-27,OH,False
9344,2012-02-01,"6,0",2012,2,1,2,5,15371,2012-02-27,OK,False
9345,2012-02-01,8.8,2012,2,1,2,5,15371,2012-02-27,OR,False
9346,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-27,PA,False
9347,2012-02-01,"15,0",2012,2,1,2,5,15371,2012-02-27,,False
9348,2012-02-01,"11,0",2012,2,1,2,5,15371,2012-02-27,RI,False
9349,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-27,SC,False
9350,2012-02-01,4.3,2012,2,1,2,5,15371,2012-02-27,SD,False
9351,2012-02-01,"8,0",2012,2,1,2,5,15371,2012-02-27,TN,False
9352,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-27,TX,False
9353,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-27,UT,False
9354,2012-02-01,4.9,2012,2,1,2,5,15371,2012-02-27,VT,False
9355,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-27,VA,False
9356,2012-02-01,8.2,2012,2,1,2,5,15371,2012-02-27,WA,False
9357,2012-02-01,7.2,2012,2,1,2,5,15371,2012-02-27,WV,False
9358,2012-02-01,6.9,2012,2,1,2,5,15371,2012-02-27,WI,False
9359,2012-02-01,5.4,2012,2,1,2,5,15371,2012-02-27,WY,False
9360,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-28,AL,False
9361,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-28,AK,False
9362,2012-02-01,8.7,2012,2,1,2,5,15371,2012-02-28,AZ,False
9363,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-28,AR,False
9364,2012-02-01,10.9,2012,2,1,2,5,15371,2012-02-28,CA,False
9365,2012-02-01,7.8,2012,2,1,2,5,15371,2012-02-28,CO,False
9366,2012-02-01,7.8,2012,2,1,2,5,15371,2012-02-28,CT,False
9367,2012-02-01,"7,0",2012,2,1,2,5,15371,2012-02-28,DE,False
9368,2012-02-01,9.9,2012,2,1,2,5,15371,2012-02-28,,False
9369,2012-02-01,9.4,2012,2,1,2,5,15371,2012-02-28,FL,False
9370,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-28,GA,False
9371,2012-02-01,6.4,2012,2,1,2,5,15371,2012-02-28,HI,False
9372,2012-02-01,"8,0",2012,2,1,2,5,15371,2012-02-28,ID,False
9373,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-28,IL,False
9374,2012-02-01,8.4,2012,2,1,2,5,15371,2012-02-28,IN,False
9375,2012-02-01,5.3,2012,2,1,2,5,15371,2012-02-28,IA,False
9376,2012-02-01,6.1,2012,2,1,2,5,15371,2012-02-28,KS,False
9377,2012-02-01,8.7,2012,2,1,2,5,15371,2012-02-28,KY,False
9378,2012-02-01,"7,0",2012,2,1,2,5,15371,2012-02-28,LA,False
9379,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-28,ME,False
9380,2012-02-01,6.5,2012,2,1,2,5,15371,2012-02-28,MD,False
9381,2012-02-01,6.9,2012,2,1,2,5,15371,2012-02-28,MA,False
9382,2012-02-01,8.8,2012,2,1,2,5,15371,2012-02-28,MI,False
9383,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-28,MN,False
9384,2012-02-01,9.5,2012,2,1,2,5,15371,2012-02-28,MS,False
9385,2012-02-01,7.4,2012,2,1,2,5,15371,2012-02-28,MO,False
9386,2012-02-01,6.2,2012,2,1,2,5,15371,2012-02-28,MT,False
9387,2012-02-01,"4,0",2012,2,1,2,5,15371,2012-02-28,NE,False
9388,2012-02-01,12.3,2012,2,1,2,5,15371,2012-02-28,NV,False
9389,2012-02-01,5.2,2012,2,1,2,5,15371,2012-02-28,NH,False
9390,2012-02-01,"9,0",2012,2,1,2,5,15371,2012-02-28,NJ,False
9391,2012-02-01,7.2,2012,2,1,2,5,15371,2012-02-28,NM,False
9392,2012-02-01,8.5,2012,2,1,2,5,15371,2012-02-28,NY,False
9393,2012-02-01,9.9,2012,2,1,2,5,15371,2012-02-28,NC,False
9394,2012-02-01,3.1,2012,2,1,2,5,15371,2012-02-28,ND,False
9395,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-28,OH,False
9396,2012-02-01,"6,0",2012,2,1,2,5,15371,2012-02-28,OK,False
9397,2012-02-01,8.8,2012,2,1,2,5,15371,2012-02-28,OR,False
9398,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-28,PA,False
9399,2012-02-01,"15,0",2012,2,1,2,5,15371,2012-02-28,,False
9400,2012-02-01,"11,0",2012,2,1,2,5,15371,2012-02-28,RI,False
9401,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-28,SC,False
9402,2012-02-01,4.3,2012,2,1,2,5,15371,2012-02-28,SD,False
9403,2012-02-01,"8,0",2012,2,1,2,5,15371,2012-02-28,TN,False
9404,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-28,TX,False
9405,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-28,UT,False
9406,2012-02-01,4.9,2012,2,1,2,5,15371,2012-02-28,VT,False
9407,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-28,VA,False
9408,2012-02-01,8.2,2012,2,1,2,5,15371,2012-02-28,WA,False
9409,2012-02-01,7.2,2012,2,1,2,5,15371,2012-02-28,WV,False
9410,2012-02-01,6.9,2012,2,1,2,5,15371,2012-02-28,WI,False
9411,2012-02-01,5.4,2012,2,1,2,5,15371,2012-02-28,WY,False
9412,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-29,AL,False
9413,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-29,AK,False
9414,2012-02-01,8.7,2012,2,1,2,5,15371,2012-02-29,AZ,False
9415,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-29,AR,False
9416,2012-02-01,10.9,2012,2,1,2,5,15371,2012-02-29,CA,False
9417,2012-02-01,7.8,2012,2,1,2,5,15371,2012-02-29,CO,False
9418,2012-02-01,7.8,2012,2,1,2,5,15371,2012-02-29,CT,False
9419,2012-02-01,"7,0",2012,2,1,2,5,15371,2012-02-29,DE,False
9420,2012-02-01,9.9,2012,2,1,2,5,15371,2012-02-29,,False
9421,2012-02-01,9.4,2012,2,1,2,5,15371,2012-02-29,FL,False
9422,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-29,GA,False
9423,2012-02-01,6.4,2012,2,1,2,5,15371,2012-02-29,HI,False
9424,2012-02-01,"8,0",2012,2,1,2,5,15371,2012-02-29,ID,False
9425,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-29,IL,False
9426,2012-02-01,8.4,2012,2,1,2,5,15371,2012-02-29,IN,False
9427,2012-02-01,5.3,2012,2,1,2,5,15371,2012-02-29,IA,False
9428,2012-02-01,6.1,2012,2,1,2,5,15371,2012-02-29,KS,False
9429,2012-02-01,8.7,2012,2,1,2,5,15371,2012-02-29,KY,False
9430,2012-02-01,"7,0",2012,2,1,2,5,15371,2012-02-29,LA,False
9431,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-29,ME,False
9432,2012-02-01,6.5,2012,2,1,2,5,15371,2012-02-29,MD,False
9433,2012-02-01,6.9,2012,2,1,2,5,15371,2012-02-29,MA,False
9434,2012-02-01,8.8,2012,2,1,2,5,15371,2012-02-29,MI,False
9435,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-29,MN,False
9436,2012-02-01,9.5,2012,2,1,2,5,15371,2012-02-29,MS,False
9437,2012-02-01,7.4,2012,2,1,2,5,15371,2012-02-29,MO,False
9438,2012-02-01,6.2,2012,2,1,2,5,15371,2012-02-29,MT,False
9439,2012-02-01,"4,0",2012,2,1,2,5,15371,2012-02-29,NE,False
9440,2012-02-01,12.3,2012,2,1,2,5,15371,2012-02-29,NV,False
9441,2012-02-01,5.2,2012,2,1,2,5,15371,2012-02-29,NH,False
9442,2012-02-01,"9,0",2012,2,1,2,5,15371,2012-02-29,NJ,False
9443,2012-02-01,7.2,2012,2,1,2,5,15371,2012-02-29,NM,False
9444,2012-02-01,8.5,2012,2,1,2,5,15371,2012-02-29,NY,False
9445,2012-02-01,9.9,2012,2,1,2,5,15371,2012-02-29,NC,False
9446,2012-02-01,3.1,2012,2,1,2,5,15371,2012-02-29,ND,False
9447,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-29,OH,False
9448,2012-02-01,"6,0",2012,2,1,2,5,15371,2012-02-29,OK,False
9449,2012-02-01,8.8,2012,2,1,2,5,15371,2012-02-29,OR,False
9450,2012-02-01,7.6,2012,2,1,2,5,15371,2012-02-29,PA,False
9451,2012-02-01,"15,0",2012,2,1,2,5,15371,2012-02-29,,False
9452,2012-02-01,"11,0",2012,2,1,2,5,15371,2012-02-29,RI,False
9453,2012-02-01,9.1,2012,2,1,2,5,15371,2012-02-29,SC,False
9454,2012-02-01,4.3,2012,2,1,2,5,15371,2012-02-29,SD,False
9455,2012-02-01,"8,0",2012,2,1,2,5,15371,2012-02-29,TN,False
9456,2012-02-01,7.1,2012,2,1,2,5,15371,2012-02-29,TX,False
9457,2012-02-01,5.7,2012,2,1,2,5,15371,2012-02-29,UT,False
